mss,rt,phi_mean,phi_den,sep_pu,sw|phi_mean|m1.8|clay0|A,sw|phi_mean|m1.8|clay0|B,sw|phi_mean|m1.8|clay0|C,sw|phi_mean|m1.8|clay20|A,sw|phi_mean|m1.8|clay20|B,sw|phi_mean|m1.8|clay20|C,sw|phi_mean|m1.8|clay25|A,sw|phi_mean|m1.8|clay25|B,sw|phi_mean|m1.8|clay25|C,sw|phi_mean|m1.8|clay30|A,sw|phi_mean|m1.8|clay30|B,sw|phi_mean|m1.8|clay30|C,sw|phi_mean|m2.0|clay0|A,sw|phi_mean|m2.0|clay0|B,sw|phi_mean|m2.0|clay0|C,sw|phi_mean|m2.0|clay20|A,sw|phi_mean|m2.0|clay20|B,sw|phi_mean|m2.0|clay20|C,sw|phi_mean|m2.0|clay25|A,sw|phi_mean|m2.0|clay25|B,sw|phi_mean|m2.0|clay25|C,sw|phi_mean|m2.0|clay30|A,sw|phi_mean|m2.0|clay30|B,sw|phi_mean|m2.0|clay30|C,sw|phi_mean|m2.2|clay0|A,sw|phi_mean|m2.2|clay0|B,sw|phi_mean|m2.2|clay0|C,sw|phi_mean|m2.2|clay20|A,sw|phi_mean|m2.2|clay20|B,sw|phi_mean|m2.2|clay20|C,sw|phi_mean|m2.2|clay25|A,sw|phi_mean|m2.2|clay25|B,sw|phi_mean|m2.2|clay25|C,sw|phi_mean|m2.2|clay30|A,sw|phi_mean|m2.2|clay30|B,sw|phi_mean|m2.2|clay30|C,sw|phi_den|m1.8|clay0|A,sw|phi_den|m1.8|clay0|B,sw|phi_den|m1.8|clay0|C,sw|phi_den|m1.8|clay20|A,sw|phi_den|m1.8|clay20|B,sw|phi_den|m1.8|clay20|C,sw|phi_den|m1.8|clay25|A,sw|phi_den|m1.8|clay25|B,sw|phi_den|m1.8|clay25|C,sw|phi_den|m1.8|clay30|A,sw|phi_den|m1.8|clay30|B,sw|phi_den|m1.8|clay30|C,sw|phi_den|m2.0|clay0|A,sw|phi_den|m2.0|clay0|B,sw|phi_den|m2.0|clay0|C,sw|phi_den|m2.0|clay20|A,sw|phi_den|m2.0|clay20|B,sw|phi_den|m2.0|clay20|C,sw|phi_den|m2.0|clay25|A,sw|phi_den|m2.0|clay25|B,sw|phi_den|m2.0|clay25|C,sw|phi_den|m2.0|clay30|A,sw|phi_den|m2.0|clay30|B,sw|phi_den|m2.0|clay30|C,sw|phi_den|m2.2|clay0|A,sw|phi_den|m2.2|clay0|B,sw|phi_den|m2.2|clay0|C,sw|phi_den|m2.2|clay20|A,sw|phi_den|m2.2|clay20|B,sw|phi_den|m2.2|clay20|C,sw|phi_den|m2.2|clay25|A,sw|phi_den|m2.2|clay25|B,sw|phi_den|m2.2|clay25|C,sw|phi_den|m2.2|clay30|A,sw|phi_den|m2.2|clay30|B,sw|phi_den|m2.2|clay30|C
2299.7837931034483,4.736198,0.0788145,0.057344,4.2941,0.9344801490818796,0.7523405730566026,1.0508396294585254,1.002649806424999,0.8305806053307195,1.1072044719775362,0.9895471536266426,0.8142589145237836,1.097380808628453,0.9805806266313699,0.8035349072272242,1.090313760083571,0.8183589425982487,0.7029291086906276,1.3548020032809511,0.9131669321396969,0.7990450410467184,1.3878817502692662,0.8937719196757868,0.778614658717432,1.3861515817342946,0.8808906233060312,0.7653029788227613,1.3834013235042748,0.7166672931345951,0.6567628405804796,1.5,0.8304061022727258,0.7685425066313701,1.5,0.8062306504108165,0.7443776062875335,1.5,0.7904633349140852,0.7287515199856506,1.5,1.5,1.4015961234657413,1.3990807127427325,1.5,1.398582554995058,1.3966143985773949,1.5,1.4037457071047936,1.4016452517986095,1.5,1.4057535229406073,1.4035712632070638,1.5,1.403275969501398,1.5,1.5,1.426573087712632,1.5,1.5,1.4273469551357973,1.5,1.5,1.426108552356456,1.5,1.5,1.4049578288721776,1.5,1.5,1.4549265877287654,1.5,1.5,1.4512488688512544,1.5,1.5,1.4467042575276232,1.5
2299.807448275862,4.748361,0.0812095,0.06058,4.1259,0.9084739944704643,0.7314032794366432,1.0215952437940994,0.9757241887969322,0.8066333727318049,1.078859180794819,0.9625742860212443,0.7908603810554533,1.0685005756296893,0.9536580055566525,0.7805264993686049,1.061196864475861,0.7932063477413577,0.6813242967142641,1.313161612828764,0.884534670357246,0.7729126613193539,1.3529122088215981,0.8656896448980221,0.7533713973967632,1.3489814328934524,0.8532341383542742,0.7406680661896574,1.3450396096366048,0.6925639191949801,0.634674208257221,1.5,0.8006512429111652,0.7404264955605093,1.5,0.7775663289468133,0.7175005389895682,1.5,0.7625543041441272,0.7027031123576777,1.5,1.5,1.3323207482464456,1.329929664366776,1.5,1.3435886748248416,1.341651430347085,1.5,1.344924276463292,1.3428762137732422,1.5,1.3446731489978414,1.3425569539521673,1.5,1.3266148767478807,1.5,1.5,1.3639959181211,1.5,1.5,1.360677734327431,1.5,1.5,1.3571036895194137,1.5,1.5,1.3209334415343477,1.5,1.5,1.3846188122324394,1.5,1.5,1.3765766678912577,1.5,1.5,1.3696306082575407,1.5
2299.831103448276,4.759136,0.08457100000000001,0.066699,3.574400000000001,0.8749175746554666,0.7043873432092689,0.9838604499635487,0.9349604458283755,0.7691148245538219,1.0370398837454249,0.922965857188758,0.7555202019458694,1.0269451810503958,0.9149313286060761,0.746630246189283,1.0200135175444818,0.7608155117942073,0.6535022002515725,1.2595382366488481,0.8396196408696069,0.7312375022123161,1.3038173409423224,0.8232375070132675,0.7146721208857647,1.2973906221726983,0.8124650315402308,0.7039089781378848,1.2923097168444024,0.6615940286884998,0.6062930145619725,1.5,0.7529457658731171,0.6950476341473383,1.5,0.7334349883000381,0.6758779863538751,1.5,0.7207647258718066,0.6634972707680956,1.5,1.5,1.220409415879544,1.218219176566115,1.5,1.2486876149856472,1.2467891202472834,1.5,1.2449093573639547,1.2429392929990097,1.5,1.2417864402858092,1.2397725570274483,1.5,1.2035457851948095,1.5,1.5,1.2548064422016574,1.5,1.5,1.2465725078431804,1.5,1.5,1.2404094249272675,1.5,1.5,1.1869151763437078,1.5,1.5,1.2609489328433192,1.5,1.5,1.248237545402612,1.5,1.5,1.2390337581186648,1.5
2299.8547586206896,4.765223,0.089601,0.077229,2.474399999999999,0.8300558827729952,0.6682696461000177,0.9334126756357839,0.8726365486081555,0.7120295556756026,0.9729359817711826,0.8639986840345708,0.702913455551092,0.9651117094964068,0.8582667402770864,0.69693740046162,0.9598609526551348,0.7176462353620346,0.6164219663520776,1.188071036687903,0.7710318423992459,0.667930504718198,1.2270963253457645,0.7599561265654717,0.6570976558945657,1.2200541332000663,0.7526799210103184,0.6500256031326207,1.215114601627946,0.6204595736479444,0.568596887227902,1.5,0.680540919121742,0.6264150306312058,1.5,0.6678708026417122,0.6141458106662702,1.5,0.6596077978592132,0.6061674606691798,1.5,1.5,1.0688899975508508,1.0669716864792507,1.5,1.1017350562006372,1.0999322227363937,1.5,1.0955570954306908,1.0937264524111343,1.5,1.0913110980426977,1.0894633128798694,1.5,1.038780936127797,1.3783986968402129,1.5,1.0863982547666027,1.401199048743666,1.5,1.0771885782065747,1.3980480298300157,1.5,1.0709380152170216,1.3955136965020671,1.5,1.009520002745846,1.5,1.5,1.0712531041136404,1.5,1.5,1.0591044815930255,1.5,1.5,1.0509220732221196,1.5
2299.8784137931034,4.76647,0.0950175,0.088998,1.2039000000000009,0.7872430693978727,0.6338014804782535,0.8852689018088143,0.8079978118803561,0.6543061316548002,0.9052380170656132,0.8037953104561202,0.6501120923326592,0.9012292638854215,0.8010075396744887,0.647342170437575,0.8985600015156475,0.6766480752443033,0.5812066120015595,1.1201981430625398,0.701636103860083,0.6048684959940107,1.142081664838829,0.6965296802971485,0.6000072949789649,1.1378034388760359,0.6931556762880362,0.5968027844110574,1.134921104362498,0.581589899650703,0.5329762334720859,1.4174719987981268,0.6089436917204416,0.5590860464040858,1.4372948366953147,0.6033142479875552,0.5536993745924949,1.4336719778455054,0.5996059627895898,0.5501548445776802,1.4311556596795447,1.5,0.9406679422243329,0.9389797481796669,1.5,0.959869061760216,0.9582077171445045,1.5,0.9560377205232018,0.9543702490176004,1.5,0.953479834191125,0.9518084970798648,1.4483003954983678,0.9012957387727306,1.1959642582804657,1.458242381711755,0.9266055524045542,1.2158108873874185,1.4565958184200523,0.9215184785660006,1.211990839689491,1.4553983542759465,0.9181327512388429,1.2093993357126156,1.3432666547438223,0.8635714817802886,1.5,1.3659329323525542,0.8944537358415937,1.5,1.3616733093538087,0.888211123165483,1.5,1.358751972565975,0.8840663954413371,1.5
2299.902068965517,4.766368,0.0973755,0.094354,0.6043000000000007,0.7700731865636586,0.6199781804290242,0.8659610616871395,0.780432199951625,0.630065650541395,0.8760541978857267,0.7783455939376958,0.6280243758040523,0.8740288961987368,0.7769585997455016,0.626670170681978,0.8726804579207265,0.660269743656874,0.5671384501897773,1.0930836395237886,0.6725477767176298,0.5786841519588206,1.104501665882617,0.670063895561372,0.5763427174442941,1.1022353887798255,0.6684158519205434,0.5747908041358618,1.1007194158051676,0.5661229893409297,0.5188021640714575,1.3797754839769567,0.5794152271330196,0.5314513727760223,1.3909421410040934,0.5767170627073683,0.5288808259314225,1.3887790608712338,0.5749294069684461,0.5271785475336731,1.3873167920534815,1.4815545593513693,0.8924808954802362,0.8908791815649463,1.4818488209973946,0.9024401855898416,0.9008472962296307,1.4818686151484106,0.9004442042436474,0.8988493923131393,1.4818595337759815,0.8991145881217641,0.8975185392505246,1.366102314400419,0.8501428284654848,1.1280874784370423,1.3733959957665145,0.86290519441805,1.1391308869711776,1.3720014533031353,0.8603393948460809,1.1369448782815406,1.3710533994629701,0.8586324554892598,1.135480903335936,1.2596468497435735,0.8098132211585246,1.428455603565669,1.2726839718997602,0.8250752016419267,1.4387120129111386,1.270121416483898,0.8219988419369278,1.4367419510379171,1.2684000078082462,0.8199544944896365,1.4354052658768055
2299.925724137931,4.767576,0.09539500000000001,0.090465,0.9859999999999993,0.7843477480173843,0.631470486343472,0.8820130611688339,0.8013027359577615,0.6481596806045842,0.8983782492929246,0.7978760733177971,0.6447593996833062,0.8950933097544246,0.7956013266055165,0.6425100315399287,0.8929061854120705,0.6738922432521683,0.5788394911391881,1.1156358336536683,0.6942295424670627,0.598062099109687,1.1337273289322074,0.6900887313905171,0.594131561163294,1.1301699095093984,0.6873486126110018,0.591535381827801,1.127779890774945,0.5789915973665473,0.5305951168714315,1.4111393222258275,0.6011939733258413,0.5517703331276584,1.4278835420032785,0.5966475472271923,0.5474256906140297,1.4247528624191996,0.5936463685784119,0.5445601697485384,1.4226018466996355,1.5,0.9268205545055784,0.9251572120333236,1.5,0.9427179080306641,0.9410741447968485,1.5,0.9395390092303759,0.9378908503129496,1.5,0.9374189901893106,0.9357680387246674,1.4246491666779724,0.8865772785563154,1.1764337627965697,1.4340025632053868,0.907351475756812,1.193268463877431,1.4323427993520115,0.9031737746259481,1.1899889501957057,1.431175165929103,0.9003943484370857,1.1877766030583556,1.3191721651894208,0.8480813972362021,1.4959580709595612,1.3386401170470783,0.8732748432762588,1.5,1.3349095282633163,0.868185396427078,1.5,1.332374300749687,0.8648058882144836,1.5
2299.9493793103447,4.77746,0.092543,0.084766,1.5554000000000012,0.8052352365459541,0.6482867933615897,0.9055014153379904,0.8319611396736688,0.6750720085940789,0.9308852986512298,0.8265441060406523,0.6695647247632351,0.9258042963347936,0.8229514939628146,0.665935285054127,0.922415802413821,0.693941368855613,0.5960606801026896,1.1488273760413379,0.726623739317122,0.6272156328943346,1.1757196507907868,0.7199149844817403,0.620772593178011,1.17055429778332,0.715490142415565,0.6165370406864868,1.167044706349125,0.5980297452888723,0.5480419129351516,1.457539786891875,0.6341849673264599,0.582651172288364,1.4797550981626308,0.6266923617031229,0.5754542711002487,1.475981253008327,0.621770972790791,0.570734348287031,1.4732651574909073,1.5,0.9817003534260051,0.9799385195036315,1.5,1.0053903851266006,1.0036742582868057,1.5,1.0007075760533493,0.9989808612680077,1.5,0.9975671683340123,0.9958338168310793,1.5,0.9452044927180668,1.2542284861972197,1.5,0.9772866633835614,1.276805274172546,1.5,0.9708746619799479,1.2726293193529814,1.5,0.9665950277675606,1.2697427503651402,1.4155869462040183,0.9100654083871206,1.5,1.4402189627705417,0.9499285347232953,1.5,1.4358937098797628,0.9418962781902205,1.5,1.4328295521610916,0.9365538927716598,1.5
2299.9730344827585,4.8001,0.090593,0.081588,1.8010000000000013,0.8188798742293273,0.659271953981582,0.9208450542813956,0.8495596845776371,0.690417328302929,0.9496398346606165,0.8433454515925487,0.6839948007547362,0.9439003922836212,0.8392220775765786,0.6797671474870671,0.9400645661248004,0.707204634606063,0.6074531572749807,1.170784854689651,0.7452394205267764,0.6439229508358667,1.2003063673780026,0.737414890911462,0.6363507970281752,1.194744276681901,0.7322582418336577,0.6313810946034806,1.19092967186021,0.610759173534446,0.5597073196498378,1.488564411132508,0.6532131632442555,0.6004461777651626,1.5,0.6443789324633807,0.5919328490429765,1.5,0.638586038077714,0.5863610418463338,1.5,1.5,1.013650401958043,1.0118312280549628,1.5,1.0396655233708834,1.0379105195075127,1.5,1.0345851187887054,1.032815142076681,1.5,1.0311583422985038,1.0293790101767266,1.5,0.9797032913640654,1.300006279610967,1.5,1.015844132188915,1.322626111871374,1.5,1.0086792745263635,1.3186621062216386,1.5,1.003878153239596,1.3158496849472274,1.4728715698085462,0.9468930681184808,1.5,1.4960747924478084,0.9925337066740327,1.5,1.4924068019133507,0.983390482857769,1.5,1.4896683275118177,0.9772912388658779,1.5
2299.9966896551723,4.832454,0.088178,0.078337,1.968199999999999,0.8362236255840075,0.6732352338286193,0.9403484126618593,0.8692161579451887,0.7072705917161212,0.9708413220226703,0.8625521769852196,0.7002468356981687,0.9648035433775448,0.8581240945066951,0.695624494968831,0.9607553816271682,0.7241370588462231,0.6219972567642809,1.1988166645555498,0.7657449320083565,0.6621763797495178,1.228716270778284,0.757186271309389,0.653820973224497,1.223225558710063,0.7515447071258958,0.64834045770253,1.2194129840213759,0.6270744618441535,0.5746588532245123,1.5,0.6740177569098692,0.6198372107208293,1.5,0.6642342323270282,0.6103745376815056,1.5,0.6578224489448237,0.6041870416539112,1.5,1.5,1.047907361947007,1.0460267079049255,1.5,1.0743371038918432,1.0725403257525163,1.5,1.069262852644654,1.0674465011577055,1.5,1.0658126035824382,1.0639840235230176,1.5,1.016939687819906,1.3494166976930349,1.5,1.0548437950739853,1.369454757629614,1.5,1.047417162004559,1.3662524065206652,1.5,1.042412575173631,1.3638737680707267,1.5,0.9868871679093578,1.5,1.5,1.0356775807566705,1.5,1.5,1.0259923064304808,1.5,1.5,1.0195026701729282,1.5
2300.020344827586,4.864267,0.084318,0.072501,2.3634000000000004,0.8677478530616226,0.6986150724361887,0.9757979698879707,0.906252399058602,0.7395916569106102,1.0102996029057043,0.8985324186281973,0.7311213600709972,1.003588197479275,0.8933827724876822,0.7255494882596925,0.9990485873490501,0.7548069371578567,0.6483411373074549,1.2495909769190952,0.8049299059874739,0.6974081660700308,1.2800907585157684,0.7946256415291526,0.6871675252435138,1.2749155571007937,0.78782865195101,0.6804591950794324,1.2711767775411613,0.6565657412708865,0.6016850292956117,1.5,0.7142314346980205,0.6574971869980349,1.5,0.7021713241601943,0.6457449227250535,1.5,0.6942768397992416,0.6380761608534857,1.5,1.5,1.1198470187597487,1.117837256352478,1.5,1.1461280538101277,1.14425540124438,1.5,1.141381029121699,1.1394761994715916,1.5,1.1380563299784083,1.1361314439289913,1.5,1.0951996525891063,1.453262879020486,1.5,1.1360690039759824,1.4643782283476925,1.5,1.1283703321753482,1.4637370387408521,1.5,1.1230817707892262,1.4628313039651157,1.5,1.0710947646757376,1.5,1.5,1.1260889335169264,1.5,1.5,1.1154962494710488,1.5,1.5,1.108291848628011,1.5
2300.044,4.887978,0.07730999999999999,0.060014,3.4591999999999996,0.9359524603955753,0.7535259160931047,1.0524952698451635,0.9877200002625058,0.8134968382702072,1.0947205626145429,0.9777409956560874,0.8011271847232836,1.0872261300299766,0.9709426086598307,0.7929696328136774,1.0819084871194682,0.8212295872596529,0.70539484785247,1.3595543862947304,0.8942281363731565,0.7794956484311338,1.3829228672632286,0.8793987606236746,0.7639690158245673,1.3813736364227518,0.8695408336714443,0.7538004686113255,1.3793525974124317,0.7205686864754013,0.6603381260682861,1.5,0.8085413624020532,0.7467685550570493,1.5,0.7901000767785286,0.7284035222390106,1.5,0.7780179337546926,0.7164503077744611,1.5,1.5,1.324295978261238,1.3219192962425128,1.5,1.331775290729501,1.3297760286053781,1.5,1.3327501854581103,1.3306615460159825,1.5,1.3326319077149533,1.330487655340384,1.5,1.3198628397454135,1.5,1.5,1.3492773090934937,1.5,1.5,1.3462332413191904,1.5,1.5,1.343298378902195,1.5,1.5,1.3154445413540194,1.5,1.5,1.3669552866561159,1.5,1.5,1.3598298287935446,1.5,1.5,1.3540391406521397,1.5
2300.067655172414,4.898949,0.0726315,0.051218,4.2827,0.9889322646482299,0.7961794238546445,1.112072006626938,1.0463917738973014,0.8690242473694574,1.1536513074418255,1.0360709718153467,0.8542206147731851,1.1475403176162942,1.0287615082755182,0.8443677538563781,1.1427216084614895,0.873149098102818,0.7499910923375211,1.445507693136297,0.960922118355692,0.8423640804267647,1.4484770636730195,0.9436029247370521,0.8231752897595322,1.4541004085719755,0.9318904821350719,0.8105287368585294,1.4558839224126434,0.7709217049248076,0.7064822598182584,1.5,0.8811774266144411,0.8163948109636762,1.5,0.858344656156906,0.7931335123224152,1.5,0.8432563809957472,0.7779297711903695,1.5,1.5,1.5,1.5,1.5,1.4817990572098863,1.479780080504928,1.5,1.4964553983572444,1.4942690603977475,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
2300.0913103448274,4.898284,0.07163699999999999,0.048711,4.5851999999999995,1.0013476557309393,0.8061749303949004,1.1260333357977665,1.0607198140169778,0.8836807165721401,1.1671460264146725,1.0503920045470825,0.8680294798690938,1.1617007735254412,1.0429412540817296,0.8575694157626622,1.1571291216433817,0.8853306734419659,0.7604544519342386,1.465674421711654,0.9782971120527637,0.8594220352370193,1.460608921695295,0.9601837658093403,0.8389437013421609,1.4691903581350543,0.9478382841330091,0.8254070299549614,1.4725186250274869,0.7827555163796313,0.7173269121421704,1.5,0.9009593562060214,0.8357115997191861,1.5,0.8766161816814815,0.810711276551834,1.5,0.8604642882492182,0.7943354884548712,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
2300.114965517241,4.891785,0.072435,0.049478,4.5914,0.992072060778413,0.798707242152533,1.1156027634924088,1.0529096366154431,0.8769143697050181,1.1587683310539334,1.0421960138413233,0.8610576953177823,1.152804802101413,1.0345163350279891,0.8504815243591898,1.1479193383600081,0.8761586184860115,0.7525761187488266,1.450489986396416,0.9700852064317746,0.8520216311140429,1.4497711221242826,0.9516786199183616,0.8313718685319493,1.4572987045079313,0.939169959419612,0.8177458836908771,1.4599728880528777,0.7737884727294803,0.7091094015682975,1.5,0.8924520868445259,0.8277122866873177,1.5,0.8679150454937464,0.8025838097599953,1.5,0.8516678783304035,0.7861512630296926,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5
2300.138620689655,4.886304,0.075322,0.055247,4.015,0.9583201439768962,0.7715339132667773,1.0776481298064309,1.0159551571800534,0.8409817661820932,1.1224211580346262,1.005175935338745,0.8267152076544637,1.1150586945067267,0.9977065058143711,0.8172769559789803,1.1096081330811296,0.8430489612552465,0.7241365910125244,1.3956765938748321,0.9271629904528521,0.8109419638311635,1.411917112833836,0.9102621829682604,0.7927641828766222,1.4134911175826996,0.8989474616562901,0.780840758660612,1.4130059080232402,0.7416431299504069,0.6796510087586058,1.5,0.8449372973570058,0.7818318610610755,1.5,0.8233303701746192,0.7600733740374346,1.5,0.809137247166752,0.7459072411013415,1.5,1.5,1.4269505604462096,1.424389646727303,1.5,1.4116405465736184,1.409636577985304,1.5,1.4190184546903613,1.416882913491818,1.5,1.4226059238580735,1.4203882187290953,1.5,1.4339930789203958,1.5,1.5,1.4423699296559773,1.5,1.5,1.4458950199193612,1.5,1.5,1.4466038162327006,1.5,1.5,1.4410703547770973,1.5,1.5,1.4735426397530524,1.5,1.5,1.4731614790969174,1.5,1.5,1.4709344337566428,1.5
2300.162275862069,4.880752,0.0767015,0.059029,3.5345,0.9433300637256224,0.7594655503620243,1.0607915166485393,0.9958202846362594,0.8207682874995681,1.1031862495146811,0.9857529946455194,0.8081367694593409,1.0957513115178372,0.9788758876720592,0.7998012799281884,1.0904420672786093,0.828357206004399,0.7115171133163554,1.3713542355434547,0.9029224652769309,0.7874627860002137,1.3932209709788141,0.8878067415220526,0.7715577847665205,1.392215558031099,0.8777461585355277,0.7611372651608919,1.3904800339184336,0.7273972145331685,0.6665958742970175,1.5,0.8176245552488948,0.7553631866879149,1.5,0.7987254054620722,0.7365039873838737,1.5,0.7863362615705911,0.7242263785993392,1.5,1.5,1.3451624765959698,1.3427483459764786,1.5,1.3493287772091245,1.347318786327123,1.5,1.351212905171596,1.3491073005587488,1.5,1.3516255800285195,1.349460438510776,1.5,1.3428799834473324,1.5,1.5,1.3693109524421645,1.5,1.5,1.3671775757491516,1.5,1.5,1.3647521437409675,1.5,1.5,1.3406013632694807,1.5,1.5,1.389515501009896,1.5,1.5,1.3832975478873637,1.5,1.5,1.377988793624134,1.5
2300.185931034483,4.873754,0.0795565,0.066077,2.6958999999999995,0.913462269336487,0.7354192893807331,1.0272046480355899,0.9554686506880046,0.7821190459706395,1.0631159434838628,0.9471759062782288,0.7724921772877269,1.056354664887968,0.9416011788422867,0.7661492276519312,1.0517069668224917,0.7992035630263354,0.6864756025477543,1.3230900670305332,0.8563008489836873,0.7434114379757627,1.3491938834459096,0.8446348611308002,0.7315370633642764,1.3455476753743503,0.8369137830577499,0.7237529392544817,1.3426265828974033,0.6992366916456684,0.6407892201061546,1.5,0.7666058567070277,0.7064841338956279,1.5,0.7525357297301611,0.6926380649054152,1.5,0.7433152570445557,0.683603167188262,1.5,1.5,1.216185749343832,1.2140030901427594,1.5,1.236766396650403,1.2347972916378003,1.5,1.233665815934506,1.2316467172916452,1.5,1.2312833033463269,1.229232996070813,1.5,1.2005047352724125,1.5,1.5,1.238414348651355,1.5,1.5,1.2319043775627767,1.5,1.5,1.227221329264884,1.5,1.5,1.1850259059432835,1.5,1.5,1.2400641840706135,1.5,1.5,1.230145190291597,1.5,1.5,1.223171643926148,1.5
2300.2095862068963,4.864109,0.08388100000000001,0.075476,1.6810000000000005,0.8718296380170099,0.7019012764667901,0.9803880100234008,0.8991142255725179,0.7306962328799722,1.0050257989583662,0.8936395888970061,0.7247981598677433,1.0001804071619071,0.8899920523166527,0.7209043756050607,0.99692304529539,0.7587516241373575,0.6517294247180629,1.2561214485055316,0.7940509535189063,0.6861313557853519,1.278639716104911,0.7868454892238842,0.6790368763263647,1.274569052310572,0.7820807210942441,0.6743668709667111,1.271724152339569,0.6603400504260507,0.6051438532516104,1.5,0.7007625809429551,0.6441844905694503,1.5,0.6924127866595124,0.6360828101480414,1.5,0.6869199076249474,0.6307641830181407,1.5,1.5,1.0800587023451802,1.07812034706874,1.5,1.1011246665233956,1.0992661317745132,1.5,1.0970982504359756,1.0952216115003464,1.5,1.0943564020634522,1.0924683148078815,1.5,1.0520477982390766,1.396003010521126,1.5,1.0831450156206306,1.4100118121815737,1.5,1.0770771221457234,1.407861464577448,1.5,1.0729826209097548,1.4062340516889575,1.5,1.0247633460814989,1.5,1.5,1.065439895538679,1.5,1.5,1.0574032276598184,1.5,1.5,1.0520095210419063,1.5
2300.23324137931,4.8509,0.08881549999999999,0.084787,0.8056999999999994,0.8292385203141446,0.6676115958019018,0.9324935369422163,0.8426036445275298,0.6811561794373502,0.9450467358309544,0.8399158902284454,0.6784108713820787,0.9425399438882988,0.8381279559698364,0.6765907988412213,0.9408673386168189,0.7175711280986187,0.6163574529961636,1.187946695808076,0.7341606696274385,0.6322334365598862,1.2009506478276708,0.730801370346359,0.6290056776826491,1.1984147638627698,0.7285732784176348,0.6268685336231472,1.1967051798345314,0.6209411541635315,0.5690382136152161,1.5,0.6394433645724702,0.5867716234729548,1.5,0.6356777243997064,0.5831558090131433,1.5,0.6331855127515487,0.5807646548578339,1.5,1.5,0.9740236342171442,0.9722755775173899,1.5,0.9860975874639227,0.984371465343207,1.5,0.9836950516283762,0.9819641784932815,1.5,0.9820895525534346,0.9803556158537314,1.5,0.9377899342422465,1.2443898210992506,1.5,0.9541089717108936,1.2562064986351877,1.5,0.9508434446487725,1.2539257345357915,1.5,0.9486664420238584,1.2523812152953389,1.4044477313972714,0.9029041286795065,1.5,1.4176327727393105,0.9231329031015777,1.5,1.4151422981834145,0.9190680872387414,1.5,1.4134394992472257,0.9163630077647632,1.5
2300.256896551724,4.837015,0.092951,0.091303,0.3296000000000007,0.797100608433179,0.6417376860509846,0.8963538806362529,0.8026143839461864,0.6471929456165418,0.9016486456246952,0.8015081195756946,0.6460953862677363,0.9005888371418214,0.800771576217775,0.6453654918604382,0.8998825178255319,0.6866289315821738,0.589779664832477,1.1367215577368812,0.6932945849439492,0.5960897097839791,1.14253500759546,0.6919538113566402,0.5948186297702879,1.1413796835810786,0.691062085950975,0.5939737721201285,1.1406073659682376,0.5914677328027655,0.5420284028983671,1.441546612044089,0.5987738322665378,0.5489991701252426,1.4468188158824316,0.5973013948268993,0.5475933779939021,1.4457895190694885,0.5963228969800713,0.5466594317644647,1.4450962145538961,1.5,0.9125396379986549,0.9109019251424603,1.5,0.9177797573991759,0.9161478149590576,1.5,0.9167313610423656,0.9150982150297712,1.5,0.9160325140549259,0.9143985795687043,1.401404680383447,0.8721119393819738,1.1572391434366982,1.4047999801890485,0.8789250750719625,1.162915783021789,1.4041422139056974,0.8775594412900805,1.1617887860714182,1.4036976994556252,0.8766498335062861,1.1610350823592868,1.2964526752591643,0.8334752849538232,1.470193879426327,1.303111356840379,0.8417011541925435,1.4751419952699216,1.3017953382977638,0.8400498858393564,1.4741794955559069,1.3009135280926933,0.8389507136505819,1.4735301682171356
